S95PF,Boeing 737,AC
D84KL,Boeing 737,AC
Q21PS,Boeing 737,AC
J00YZ,Boeing 737,AC
E48QP,Airbus A320,AC
Z50LZ,Airbus A320,AC
D14DC,Airbus A320,AC
A92AT,Boeing 787,AC
Y44FT,Boeing 787,AC
S41PH,Boeing 737,WS
U80OF,Boeing 737,WS
E42UT,Boeing 737,WS
U22WD,Airbus A320,WS
M55IK,Airbus A320,WS
C19AZ,Boeing 737,BA
P06HR,Boeing 737,BA
N61TK,Airbus A320,BA
L44ZU,Airbus A320,BA
L06BO,Airbus A320,BA
D52RM,Boeing 787,TS
S55GJ,Boeing 737,UA
J24SY,Boeing 787,UA
S75XS,Boeing 787,JL
S70TH,Boeing 787,JL
C59BW,Boeing 787,JL
B63OY,Airbus A320,JL
E98MN,Airbus A320,JL
